Name,LOC,CYCLO,Number Of Parameters,# Inner Invocations,# Outer Invocations,ATFD,FDP,LAA,MAXNESTING,NOAV,Feature_Envy,Feature_EnvyScore,Long_Method,Long_MethodScore
treeStructureChanged,3,1,1,0,2,1,1,0,1,2,False,0,False,0
getBottomTimeUnit,3,1,0,1,2,1,1,2.5,1,2,False,0,False,0
getBottomUnitWidth,3,1,0,1,1,0,0,5,1,1,False,0,False,0
getCurrentZoomState,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTopTimeUnit,3,1,0,1,2,1,1,2.5,1,2,False,0,False,0
scrollBy,5,1,1,1,1,1,1,5,1,6,False,0,False,0
scrollBy,4,1,1,0,1,1,1,5,1,5,False,0,False,0
scrollTo,3,1,1,0,1,1,1,5,1,3,False,0,False,0
zoomChanged,15,6,1,3,11,10,5,0.38,3,21,False,0,False,0
actionPerformed,10,3,1,0,4,3,1,1.67,3,8,False,0,False,0
addTasks,3,1,1,0,1,0,0,0,1,2,False,0,False,0
apply,7,2,1,0,6,0,0,0,2,2,False,0,False,0
build,45,13,0,0,0,0,0,0,4,16,False,0,True,0
compare,3,1,2,0,3,2,2,5,1,4,False,0,False,0
copy,5,1,0,1,0,0,0,0,1,1,False,0,False,0
cut,9,2,0,3,4,0,0,5,2,5,False,0,False,0
getAssignments,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getIncomingDeps,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getIntraDeps,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getNestedTasks,3,1,1,0,1,0,0,0,1,2,False,0,False,0
getOutgoingDeps,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTasks,3,1,0,0,0,0,0,0,1,1,False,0,False,0
isCut,3,1,0,0,0,0,0,0,1,2,False,0,False,0
canMove,9,4,2,0,2,1,1,2,3,5,False,0,False,0
copyAndInsert,20,3,5,1,14,9,5,0.22,3,20,False,0,False,0
copyAssignments,12,4,2,0,12,10,5,0.2,3,11,False,0,False,0
copyDependencies,39,11,2,0,41,30,5,0.07,4,28,False,0,True,0
pasteAsChild,3,1,2,0,1,0,0,0,1,2,False,0,False,0
pasteAsChild,12,2,3,3,2,1,1,2,2,7,False,0,False,0
pasteAsSibling,8,2,2,0,2,1,1,2,2,6,False,0,False,0
setDocument,3,1,1,0,0,0,0,0,1,1,False,0,False,0
showURLDialog,16,7,2,0,0,0,0,0,3,8,False,0,False,0
actionPerformed,6,2,1,0,1,0,0,0,2,2,False,0,False,0
determineColor,3,1,1,1,0,0,0,0,1,1,False,0,False,0
getColor,3,1,1,1,0,0,0,0,1,2,False,0,False,0
focusGained,4,1,1,0,3,1,1,4,1,4,False,0,False,0
getCellEditorValue,3,1,0,0,1,1,1,4,1,2,False,0,False,0
getTableCellEditorComponent,38,3,5,0,11,11,2,0.36,3,26,True,0,True,0
moveFocusToTable,8,1,1,0,4,1,1,4,3,3,False,0,False,0
resetValue,6,2,3,1,1,0,0,0,2,3,False,0,False,0
run,5,1,0,1,3,1,1,4,1,2,False,0,False,0
run,4,1,0,1,2,1,1,4,1,2,False,0,False,0
run,3,1,0,0,0,0,0,0,1,1,False,0,False,0
parseString,3,1,1,0,1,0,0,0,1,1,False,0,False,0
paint,4,1,1,0,6,5,3,0.4,1,7,False,0,False,0
getHeaderFitDimension,3,1,0,0,1,1,0,5,1,3,False,0,False,0
getID,3,1,0,1,0,0,0,5,1,2,False,0,False,0
getName,3,1,0,0,3,2,2,2.5,1,3,False,0,False,0
getOrder,3,1,0,0,2,1,1,5,1,3,False,0,False,0
getSort,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getStub,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTableColumnExt,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTableModel,3,1,0,0,1,1,0,5,1,2,False,0,False,0
getWidth,3,1,0,1,0,0,0,5,1,2,False,0,False,0
isVisible,3,1,0,0,1,0,0,0,1,0,False,0,False,0
setName,3,1,1,0,1,1,1,5,1,3,False,0,False,0
setOrder,2,1,1,0,0,0,0,0,1,1,False,0,False,0
setSort,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setVisible,7,5,1,2,4,1,0,1.67,3,7,False,0,False,0
setWidth,4,1,1,1,1,1,0,2.5,1,5,False,0,False,0
commitCustomPropertyEdit,6,1,0,0,0,0,0,0,1,4,False,0,False,0
createComponent,128,15,0,0,0,0,0,0,4,20,False,0,True,0
createPrototype,3,1,1,0,0,0,0,0,1,1,False,0,False,0
createValue,13,1,1,0,0,0,0,0,3,4,False,0,False,0
deleteValue,3,1,1,0,0,0,0,0,1,2,False,0,False,0
getStringValue,3,1,1,0,0,0,0,0,1,1,False,0,False,0
getTableCellRendererComponent,13,3,5,0,0,0,0,0,3,8,False,0,False,0
isEditable,3,1,1,0,0,0,0,0,1,1,False,0,False,0
run,5,1,0,0,0,0,0,0,1,1,False,0,False,0
updateValue,5,1,2,0,0,0,0,0,1,2,False,0,False,0
toString,3,1,0,0,0,0,0,0,1,1,False,0,False,0
commit,3,1,0,0,0,0,0,0,1,1,False,0,False,0
isCommited,3,1,0,0,0,0,0,0,1,2,False,0,False,0
createTableAndActions,3,1,2,0,1,0,0,0,1,2,False,0,False,0
setupComboBoxEditor,9,2,2,0,4,3,0,0,2,7,False,0,False,0
setupTableUI,4,1,1,1,1,1,1,0,1,3,False,0,False,0
addOnUpdateComponentTreeUi,2,1,1,0,0,0,0,0,1,1,False,0,False,0
createDialog,3,1,3,0,0,0,0,0,1,3,False,0,False,0
getActiveChart,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getCurrentTaskView,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getDpiOption,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getGanttChart,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getGanttDividerLocation,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getLafOption,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getLanguageOption,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getLogo,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getLookAndFeel,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getMainFrame,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getNotificationManager,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getOptions,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getResourceChart,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getResourceDividerLocation,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getResourceTree,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getScrollingManager,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getTaskSelectionContext,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getTaskSelectionManager,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getTaskTree,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getUndoManager,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getViewIndex,4,1,0,0,0,0,0,0,1,0,False,0,False,0
getZoomActionSet,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getZoomManager,3,1,0,1,0,0,0,2,1,2,False,0,False,0
refresh,3,1,0,0,0,0,0,0,1,0,False,0,False,0
setGanttDividerLocation,3,1,1,0,0,0,0,0,1,1,False,0,False,0
setLookAndFeel,3,1,1,0,0,0,0,0,1,1,False,0,False,0
setResourceDividerLocation,3,1,1,0,0,0,0,0,1,1,False,0,False,0
setStatusText,2,1,1,0,0,0,0,0,1,1,False,0,False,0
setViewIndex,3,1,1,0,0,0,0,0,1,1,False,0,False,0
setWorkbenchTitle,3,1,1,0,0,0,0,0,1,1,False,0,False,0
showConfirmationDialog,4,1,2,0,0,0,0,0,1,2,False,0,False,0
showErrorDialog,3,1,1,0,1,0,0,0,1,1,False,0,False,0
showErrorDialog,4,1,1,0,3,1,0,2,1,2,False,0,False,0
showNotificationDialog,3,1,2,0,2,0,0,0,1,2,False,0,False,0
showOptionDialog,3,1,3,0,1,0,0,0,1,3,False,0,False,0
showPopupMenu,2,1,4,0,0,0,0,0,1,4,False,0,False,0
showPopupMenu,2,1,4,0,0,0,0,0,1,4,False,0,False,0
showSettingsDialog,4,1,1,0,0,0,0,0,1,1,False,0,False,0
addDelay,3,1,1,1,1,1,1,4,1,3,False,0,False,0
clone,3,1,0,1,0,0,0,0,1,0,False,0,False,0
getBackwardCollision,3,1,1,0,0,0,0,0,1,1,False,0,False,0
getCollision,1,1,0,0,0,0,0,0,0,0,False,0,False,0
getDependency,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getType,3,1,0,0,0,0,0,0,1,1,False,0,False,0
setTaskDependency,3,1,1,0,0,0,0,0,1,2,False,0,False,0
shift,6,2,2,1,2,2,0,2,2,4,False,0,False,0
shift,8,2,2,0,7,5,3,0.8,2,7,False,0,False,0
toString,3,1,0,0,1,0,0,0,1,0,False,0,False,0
build,7,1,2,0,0,0,0,0,1,5,False,0,False,0
actionPerformed,3,1,1,0,2,1,1,2,1,3,False,0,False,0
asToolbarAction,14,2,0,0,9,5,2,0.4,4,7,False,0,False,0
propertyChange,5,2,1,0,0,0,0,0,2,1,False,0,False,0
getCalculatedCost,17,4,1,0,18,9,7,0,3,13,False,0,False,0
getCalculatedValue,3,1,0,0,2,1,1,2,1,1,False,0,False,0
getManualValue,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getValue,3,3,0,2,1,0,0,1,1,3,False,0,False,0
isCalculated,3,1,0,0,0,0,0,0,1,2,False,0,False,0
setCalculated,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setValue,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setValue,4,1,1,2,0,0,0,1,1,6,False,0,False,0
createResourceExportOption,5,1,1,0,3,2,2,3.5,1,5,False,0,False,0
createTaskExportOption,5,1,1,0,3,2,2,3.5,1,5,False,0,False,0
createTaskExportOption,5,1,1,0,1,0,0,0,1,3,False,0,False,0
getResourceOptions,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getSeparatedTextChars,4,1,0,0,0,0,0,0,2,1,False,0,False,0
getTaskOptions,3,1,0,0,0,0,0,0,1,1,False,0,False,0
createSeparatorSettingsPanel,14,1,0,0,0,0,0,0,2,6,False,0,False,0
createTaskExportFieldsPanel,11,1,2,0,0,0,0,0,1,5,False,0,False,0
getColName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getColumn,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getOldName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getType,3,1,0,0,0,0,0,0,1,1,False,0,False,0
canSetPropertyClass,3,1,1,0,0,0,0,0,1,1,False,0,False,0
equals,10,5,1,1,0,0,0,0,2,4,False,0,False,0
getAttributes,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDefaultValue,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDefaultValueAsString,3,3,0,1,0,0,0,0,1,2,False,0,False,0
getId,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getID,3,1,0,0,1,0,0,0,1,0,False,0,False,0
getName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getPropertyClass,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getType,3,2,0,0,1,1,0,7,1,2,False,0,False,0
getTypeAsString,3,1,0,1,1,0,0,7,1,1,False,0,False,0
hashCode,3,1,0,1,0,0,0,0,1,1,False,0,False,0
setDefaultValue,3,1,1,0,0,0,0,0,1,4,False,0,False,0
setDefaultValueAsString,5,1,1,1,0,0,0,7,1,4,False,0,False,0
setId,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setName,5,1,1,0,1,0,0,0,1,7,False,0,False,0
setPropertyClass,11,2,1,2,1,0,0,3.5,2,12,False,0,False,0
toString,3,1,0,1,0,0,0,7,1,3,False,0,False,0
getType,3,1,0,0,0,0,0,0,1,1,False,0,False,0
addListener,3,1,1,0,1,0,0,0,1,2,False,0,False,0
addNewCustomColumn,4,1,1,0,1,0,0,0,1,2,False,0,False,0
createDefinition,9,1,4,1,1,1,1,2,1,7,False,0,False,0
createDefinition,3,1,3,0,2,0,0,0,1,4,False,0,False,0
deleteDefinition,3,1,1,0,1,0,0,0,1,2,False,0,False,0
fireDefinitionChanged,3,1,3,1,0,0,0,0,1,4,False,0,False,0
fireDefinitionChanged,3,1,2,1,0,0,0,0,1,3,False,0,False,0
getCustomPropertyDefinition,3,1,1,0,1,1,1,2,1,3,False,0,False,0
getDefinitions,3,1,0,0,1,1,1,2,1,2,False,0,False,0
importData,3,1,1,1,0,0,0,0,1,3,False,0,False,0
reset,3,1,0,1,0,0,0,0,1,1,False,0,False,0
actionPerformed,6,1,1,0,0,0,0,0,1,6,False,0,False,0
commit,5,2,0,0,0,0,0,0,2,2,False,0,False,0
getComponent,17,1,0,0,0,0,0,0,3,10,False,0,False,0
addCustomColumn,7,1,1,2,5,3,1,1.75,1,6,False,0,False,0
addCustomColumnsListener,3,1,1,0,1,0,0,0,1,2,False,0,False,0
changeLanguage,3,1,1,0,0,0,0,0,1,2,False,0,False,0
createId,8,3,0,0,1,0,0,0,3,4,False,0,False,0
findByName,8,4,1,0,3,1,1,7,3,3,False,0,False,0
fireCustomColumnsChange,7,2,1,0,3,0,0,0,2,4,False,0,False,0
fireDefinitionChanged,4,1,3,1,0,0,0,0,1,4,False,0,False,0
fireDefinitionChanged,5,1,2,1,0,0,0,0,1,4,False,0,False,0
getCustomColumnByID,3,1,1,0,1,0,0,0,1,2,False,0,False,0
getCustomColumnCount,3,1,0,0,1,0,0,0,1,1,False,0,False,0
getCustomColums,3,1,0,0,1,0,0,0,1,1,False,0,False,0
importData,14,4,1,4,13,9,2,0.7,3,10,False,0,False,0
removeCustomColumn,5,1,1,1,2,1,1,7,1,4,False,0,False,0
reset,4,1,0,0,1,0,0,0,1,2,False,0,False,0
toString,3,1,0,1,0,0,0,0,1,1,False,0,False,0
addCustomProperty,11,3,2,0,0,0,0,0,3,3,False,0,False,0
clone,5,1,0,0,0,0,0,0,1,4,False,0,False,0
getCustomProperties,12,3,0,0,0,0,0,0,3,7,False,0,False,0
getCustomPropertyDefinition,3,1,2,0,0,0,0,0,1,2,False,0,False,0
getValue,4,3,1,0,0,0,0,0,1,3,False,0,False,0
hasOwnValue,3,1,1,0,0,0,0,0,1,2,False,0,False,0
removeCustomColumn,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setValue,13,5,2,0,0,0,0,0,2,6,False,0,False,0
toString,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getColumnClass,3,2,1,0,0,0,0,0,1,1,False,0,False,0
getColumnCount,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getColumnName,3,1,1,0,0,0,0,0,1,1,False,0,False,0
getRowCount,3,1,0,0,2,1,1,1,1,1,False,0,False,0
getValueAt,21,12,2,0,10,8,4,0.12,3,11,False,0,False,0
isCellEditable,3,1,2,0,0,0,0,0,1,2,False,0,False,0
reload,3,1,0,0,1,0,0,0,1,0,False,0,False,0
setValueAt,11,4,3,0,7,2,1,0.5,2,4,False,0,False,0
setTaskID,3,1,1,0,0,0,0,0,1,4,False,0,False,0
setTaskPropertyID,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setValue,3,1,1,0,0,0,0,0,1,2,False,0,False,0
loadProperty,11,2,1,0,0,0,0,0,2,5,False,0,False,0
onStartElement,4,1,1,0,0,0,0,0,1,1,False,0,False,0
parsingFinished,41,13,0,0,0,0,0,0,5,10,False,0,True,0
parsingStarted,3,1,0,0,0,0,0,0,1,0,False,0,False,0
createDefaultValueOption,119,17,2,0,0,0,0,0,4,2,False,0,True,0
getColName,3,1,0,0,1,1,1,10,1,2,False,0,False,0
getDefinition,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getOldName,3,1,0,0,1,1,1,10,1,2,False,0,False,0
getOldValue,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getType,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDefinition,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getValue,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getValueAsString,3,1,0,1,0,0,0,3,1,2,False,0,False,0
getDefinition,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getValue,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getValueAsString,3,1,0,1,0,0,0,3,1,2,False,0,False,0
customPropertyChange,7,2,1,1,2,2,2,1,2,3,False,0,False,0
removeCustomPropertyValues,5,2,1,0,3,2,1,1,2,4,False,0,False,0
actionPerformed,8,1,1,0,6,2,2,1.5,3,5,False,0,False,0
asToolbarAction,14,2,0,0,9,5,2,0.6,4,8,False,0,False,0
propertyChange,5,2,1,0,0,0,0,0,2,1,False,0,False,0
run,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTableCellRendererComponent,15,5,6,0,4,1,0,3,3,12,False,0,False,0
commit,7,2,0,1,5,5,3,0.2,2,5,False,0,False,0
setValue,4,1,1,2,0,0,0,1,1,2,False,0,False,0
createFromModelDates,3,1,2,0,3,0,0,0,1,4,False,0,False,0
createFromVisibleDates,3,1,2,0,2,0,0,0,1,4,False,0,False,0
equals,7,4,1,4,0,0,0,2,2,5,False,0,False,0
getEnd,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getVisibleEnd,3,1,0,0,0,0,0,0,1,1,False,0,False,0
hashCode,3,1,0,1,0,0,0,0,1,1,False,0,False,0
attachOnFocusLost,16,2,1,2,5,0,0,0,5,3,False,0,False,0
focusLost,11,2,1,0,0,0,0,0,3,2,False,0,False,0
resetValue,11,2,0,0,6,3,1,2,4,7,False,0,False,0
run,5,2,0,0,0,0,0,0,2,3,False,0,False,0
tryCommit,21,5,0,0,15,7,2,0.86,4,17,False,0,False,0
parseDate,20,6,1,0,2,0,0,0,3,3,False,0,False,0
apply,8,3,1,0,0,0,0,0,2,2,False,0,False,0
aroundProjectStart,3,1,1,0,1,0,0,0,1,1,False,0,False,0
dateInRange,13,3,2,1,8,2,0,0,4,3,False,0,False,0
getAcceptableStart,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getVariation,3,1,0,0,0,0,0,0,1,1,False,0,False,0
isActive,3,1,0,0,0,0,0,0,1,2,False,0,False,0
canSetPropertyClass,3,1,1,0,0,0,0,0,1,1,False,0,False,0
equals,10,5,1,1,0,0,0,0,2,4,False,0,False,0
getAttributes,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDefaultValue,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDefaultValueAsString,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getID,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getPropertyClass,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getType,3,2,0,0,1,1,0,9,1,2,False,0,False,0
getTypeAsString,3,1,0,0,0,0,0,0,1,1,False,0,False,0
hashCode,3,3,0,2,0,0,0,0,1,3,False,0,False,0
setDefaultValueAsString,6,1,1,2,0,0,0,4.5,1,6,False,0,False,0
setName,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setPropertyClass,6,1,1,3,0,0,0,3,1,5,False,0,False,0
add,3,1,1,1,0,0,0,0,1,2,False,0,False,0
canRemove,3,1,1,0,0,0,0,0,1,1,False,0,False,0
format,8,2,1,1,8,4,3,0.25,2,6,False,0,False,0
getIntervals,3,1,0,0,2,0,0,0,1,2,False,0,False,0
getMaxIntervalLength,3,1,0,0,0,0,0,0,1,0,False,0,False,0
remove,3,1,1,1,0,0,0,0,1,2,False,0,False,0
endElement,12,4,3,0,11,6,4,0.33,2,10,False,0,False,0
startElement,43,16,4,0,50,19,6,0.11,3,19,True,0,True,0
commit,8,3,0,1,3,3,3,0.67,3,4,False,0,False,0
reloadValue,4,1,1,0,2,1,1,2,1,4,False,0,False,0
setValue,4,1,1,1,1,1,1,1,1,3,False,0,False,0
getShortDayName,4,1,1,0,4,1,0,4,1,5,False,0,False,0
loadCalendar,10,3,1,1,3,2,1,1.33,3,8,False,0,False,0
onStartElement,4,1,1,1,0,0,0,0,1,1,False,0,False,0
getAlignedBounds,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDependantActivity,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDependeeActivity,3,1,0,0,0,0,0,0,1,1,False,0,False,0
logDependencyLoop,3,1,2,0,0,0,0,0,1,2,False,0,False,0
changePoint2,4,1,2,0,0,0,0,0,1,8,False,0,False,0
getDraw,3,1,0,0,0,0,0,0,1,1,False,0,False,0
paint,24,6,1,0,3,1,1,4,2,25,False,0,False,0
setDraw,3,1,1,0,0,0,0,0,1,2,False,0,False,0
commit,3,1,0,0,0,0,0,0,1,1,False,0,False,0
createDependency,9,2,1,0,0,0,0,0,2,10,False,0,False,0
delete,11,3,1,0,0,0,0,0,2,4,False,0,False,0
getCaption,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getColumnCount,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getColumnName,3,1,1,0,0,0,0,0,1,1,False,0,False,0
getDependencies,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getRowCount,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTableColumn,3,1,1,0,0,0,0,0,1,1,False,0,False,0
getValueAt,28,15,2,0,0,0,0,0,2,6,False,0,False,0
isCellEditable,4,3,2,0,0,0,0,0,1,4,False,0,False,0
isEditable,3,1,0,0,0,0,0,0,1,2,False,0,False,0
setValueAt,18,5,3,0,0,0,0,0,3,4,False,0,False,0
updateDependency,34,7,3,0,0,0,0,0,3,14,False,0,True,0
getContext,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDependencies,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDependencyAddressee,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getDependencyAddresser,8,2,1,0,0,0,0,0,3,1,False,0,False,0
loadDependency,28,7,1,0,0,0,0,0,5,7,False,0,False,0
onStartElement,4,1,1,0,0,0,0,0,1,1,False,0,False,0
parsingFinished,24,7,0,0,0,0,0,0,3,10,False,0,False,0
parsingStarted,2,1,0,0,0,0,0,0,1,0,False,0,False,0
apply,7,1,1,0,3,2,2,0,1,7,False,0,False,0
center,7,4,2,1,1,1,1,0,2,4,False,0,False,0
center,3,1,1,0,1,1,0,0,1,2,False,0,False,0
center,30,3,3,0,0,0,0,0,3,4,False,0,False,0
center,3,1,1,1,0,0,0,0,1,3,False,0,False,0
hide,7,2,0,0,4,3,3,2,2,7,False,0,False,0
layout,3,1,0,0,1,0,0,0,1,1,False,0,False,0
setNotificationOwner,3,1,1,0,0,0,0,0,1,2,False,0,False,0
show,5,1,0,1,3,2,2,3,1,7,False,0,False,0
accept,3,2,1,0,0,0,0,0,1,1,False,0,False,0
accept,3,1,2,0,0,0,0,0,1,2,False,0,False,0
changeWorkingDirectory,6,1,1,0,0,0,0,0,1,4,False,0,False,0
compare,3,1,2,0,0,0,0,0,1,2,False,0,False,0
createAutosaveCleanup,38,7,0,0,0,0,0,0,3,6,False,0,True,0
createDocument,3,1,1,0,0,0,0,0,1,1,False,0,False,0
createDocument,29,15,3,0,0,0,0,0,5,9,False,0,False,0
createTemporaryFile,4,1,0,0,0,0,0,0,1,1,False,0,False,0
deleteAutosaves,12,3,0,0,0,0,0,0,3,1,False,0,False,0
getAutosaveZipFs,19,8,0,0,0,0,0,0,3,5,False,0,False,0
getDirectoryName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getDocument,6,1,1,0,0,0,0,0,1,5,False,0,False,0
getFTPOptions,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getLastAutosaveDocument,28,12,1,0,0,0,0,0,3,4,False,0,False,0
getNetworkOptionGroups,3,1,0,0,0,0,0,0,2,3,False,0,False,0
getOptionGroup,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getParserFactory,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getPassword,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getProxyDocument,5,1,1,0,0,0,0,0,1,4,False,0,False,0
getResourceVisibleFields,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getServerName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTempDir,17,10,0,0,0,0,0,0,2,2,False,0,False,0
getUserName,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getVisibleFields,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getWebDavStorageUi,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getWorkingDirectory,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getWorkingDirectoryFile,3,1,0,0,0,0,0,0,1,0,False,0,False,0
newAutosaveDocument,4,1,0,0,0,0,0,0,1,1,False,0,False,0
run,4,1,0,0,0,0,0,0,1,0,False,0,False,0
add,27,8,2,3,3,0,0,0,3,11,False,0,False,0
addListener,6,1,1,1,2,0,0,0,1,3,False,0,False,0
clear,4,1,0,2,0,0,0,0,1,1,False,0,False,0
fireMRUListChanged,7,2,0,0,3,0,0,0,2,6,False,0,False,0
iterator,3,1,0,1,0,0,0,0,1,1,False,0,False,0
commit,7,2,0,1,5,4,3,0.25,2,4,False,0,False,0
setValue,4,1,1,2,0,0,0,1,1,2,False,0,False,0
apply,4,1,1,0,3,2,0,5.5,1,5,False,0,False,0
finish,27,5,0,0,17,7,3,1.57,8,25,False,0,False,0
paint,3,1,1,1,0,0,0,0,1,2,False,0,False,0
run,10,2,0,0,0,0,0,0,3,5,False,0,False,0
cancelCellEditing,4,1,0,0,0,0,0,0,1,1,False,0,False,0
createDefaultComponent,9,1,0,0,0,0,0,0,1,2,False,0,False,0
getActionsComponent,4,1,0,0,0,0,0,0,1,1,False,0,False,0
getCellEditorValue,6,3,0,0,0,0,0,0,2,2,False,0,False,0
getSelectedObject,4,4,0,0,0,0,0,0,1,4,False,0,False,0
getSelectedObjects,13,6,0,0,0,0,0,0,2,5,False,0,False,0
getTableAndActions,4,1,0,0,0,0,0,0,1,1,False,0,False,0
getTableCellEditorComponent,8,2,5,0,0,0,0,0,2,8,False,0,False,0
getTableCellRendererComponent,10,3,6,0,0,0,0,0,2,9,False,0,False,0
getTableCellRendererComponent,5,1,5,0,0,0,0,0,1,5,False,0,False,0
getTableComponent,4,1,0,0,0,0,0,0,1,1,False,0,False,0
getTitle,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getToolTipText,7,3,1,0,0,0,0,0,3,1,False,0,False,0
initComponent,68,13,0,0,0,0,0,0,6,25,False,0,True,0
setTitle,3,1,1,0,0,0,0,0,1,2,False,0,False,0
setUndefinedValueLabel,3,1,1,0,0,0,0,0,1,2,False,0,False,0
stopEditing,5,2,0,0,0,0,0,0,2,2,False,0,False,0
toString,3,1,0,0,0,0,0,0,1,1,False,0,False,0
add,4,1,1,1,1,0,0,0,1,1,False,0,False,0
getRedoAction,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getUndoAction,3,1,0,0,0,0,0,0,1,1,False,0,False,0
compare,3,1,2,0,3,2,1,0,1,3,False,0,False,0
getElementAt,3,1,1,0,0,0,0,0,1,2,False,0,False,0
geti18nedValues,17,7,2,0,0,0,0,0,4,7,False,0,False,0
getSelectedItem,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getSize,3,1,0,0,0,0,0,0,1,1,False,0,False,0
onValueChange,8,2,0,0,0,0,0,0,2,9,False,0,False,0
setSelectedItem,6,2,1,0,0,0,0,0,2,4,False,0,False,0
objectToString,3,1,1,0,0,0,0,0,1,1,False,0,False,0
reload,8,2,0,0,2,1,1,1,2,3,False,0,False,0
setValue,4,1,1,2,1,0,0,0.5,1,2,False,0,False,0
add,3,1,1,1,1,1,0,3,1,3,False,0,False,0
