Name,LOC,CYCLO,Number Of Parameters,# Inner Invocations,# Outer Invocations,ATFD,FDP,LAA,MAXNESTING,NOAV,Feature_Envy,Feature_EnvyScore,Long_Method,Long_MethodScore
getException,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getMessage,3,1,0,1,1,0,0,4,1,1,False,0,False,0
getTestHeader,3,1,0,0,1,1,1,4,1,2,False,0,False,0
getTrace,6,1,0,2,1,0,0,4,1,3,False,0,False,0
toString,3,1,0,1,1,0,0,4,1,2,False,0,False,0
result,12,4,0,0,2,0,0,0,4,3,False,0,False,0
compare,3,1,2,0,3,2,1,0,1,3,False,0,False,0
validate,6,4,3,0,3,1,0,0,2,4,False,0,False,0
validate,7,4,3,0,3,1,0,0,2,4,False,0,False,0
getAnnotatablesForTestClass,3,1,1,0,1,1,1,0,1,2,False,0,False,0
validateAnnotatable,4,1,2,0,1,0,0,0,1,2,False,0,False,0
apply,3,1,1,0,0,0,0,0,1,1,False,0,False,0
apply,7,2,1,0,1,0,0,0,2,2,False,0,False,0
describe,3,1,0,0,0,0,0,0,1,0,False,0,False,0
describe,3,1,0,0,2,1,1,1,1,1,False,0,False,0
describe,1,1,0,0,0,0,0,0,0,0,False,0,False,0
describe,3,1,0,2,0,0,0,0,1,0,False,0,False,0
intersect,3,1,1,0,0,0,0,0,1,1,False,0,False,0
intersect,18,5,1,4,3,0,0,0,2,3,False,0,False,0
matchMethodDescription,23,7,1,1,8,3,1,0.33,4,4,False,0,False,0
shouldRun,3,1,1,0,0,0,0,0,1,1,False,0,False,0
shouldRun,13,6,1,0,0,0,0,0,2,1,False,0,False,0
shouldRun,1,1,1,0,0,0,0,0,0,1,False,0,False,0
shouldRun,4,2,1,0,0,0,0,0,1,1,False,0,False,0
createFilter,6,1,2,1,0,0,0,0,1,3,False,0,False,0
createFilter,6,2,2,1,0,0,0,0,1,3,False,0,False,0
createFilterFactory,11,4,1,0,4,1,1,0,3,3,True,0,False,0
createFilterFactory,8,4,1,0,3,1,1,0,3,2,True,0,False,0
createFilterFromFilterSpec,13,3,2,0,4,0,0,0,3,4,False,0,False,0
getArgs,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTopLevelDescription,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getRunner,11,3,0,1,6,0,0,3,3,6,False,0,False,0
get,3,1,1,1,0,0,0,0,1,2,False,0,False,0
getAnnotation,3,1,1,1,0,0,0,2,1,3,False,0,False,0
getAnnotations,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getDeclaringClass,3,2,0,1,0,0,0,2,1,2,False,0,False,0
getField,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getModifiers,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getName,3,1,0,1,1,0,0,2,1,1,False,0,False,0
getType,3,2,0,1,0,0,0,2,1,2,False,0,False,0
isShadowedBy,3,1,1,2,1,0,0,1,1,2,False,0,False,0
toString,3,1,0,1,0,0,0,0,1,1,False,0,False,0
getDeclaringClass,1,2,0,0,0,0,0,0,0,0,False,0,False,0
getModifiers,1,1,0,0,0,0,0,0,0,0,False,0,False,0
getName,1,1,0,0,0,0,0,0,0,0,False,0,False,0
getType,1,2,0,0,0,0,0,0,0,0,False,0,False,0
isPublic,3,1,0,2,0,0,0,0,1,2,False,0,False,0
isShadowedBy,1,1,1,0,0,0,0,0,0,1,False,0,False,0
isShadowedBy,8,4,1,1,0,0,0,0,3,2,False,0,False,0
isStatic,3,1,0,2,0,0,0,0,1,2,False,0,False,0
equals,6,3,1,1,2,1,0,2,2,4,False,0,False,0
getAnnotation,3,1,1,1,0,0,0,2,1,3,False,0,False,0
getAnnotations,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getDeclaringClass,3,2,0,1,0,0,0,2,1,2,False,0,False,0
getMethod,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getModifiers,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getName,3,1,0,1,0,0,0,2,1,2,False,0,False,0
getParameterTypes,3,2,0,1,0,0,0,2,1,2,False,0,False,0
getReturnType,3,2,0,1,0,0,0,2,1,2,False,0,False,0
getType,3,2,0,0,1,0,0,0,1,0,False,0,False,0
hashCode,3,1,0,1,0,0,0,0,1,1,False,0,False,0
invokeExplosively,9,1,1,0,4,0,0,0,3,2,False,0,False,0
isShadowedBy,14,8,1,9,0,0,0,0.29,2,4,False,0,True,0
producesType,4,5,1,1,2,1,0,1,1,4,False,0,False,0
runReflectiveCall,3,1,0,0,0,0,0,0,1,1,False,0,False,0
toString,3,1,0,1,0,0,0,0,1,1,False,0,False,0
validateNoTypeParametersOnArgs,3,1,1,0,2,0,0,0,1,2,False,0,False,0
validatePublicVoid,12,6,2,4,8,2,1,0.33,2,11,False,0,False,0
validatePublicVoidNoArg,6,2,2,3,2,0,0,1,2,6,False,0,False,0
runnerForClass,6,4,1,0,2,1,1,0,2,2,False,0,False,0
getDescription,3,1,0,0,1,0,0,0,1,1,False,0,False,0
run,3,1,1,1,1,0,0,2,1,2,False,0,False,0
createFilter,3,2,1,0,0,0,0,0,1,1,False,0,False,0
describe,3,1,0,1,0,0,0,0,1,0,False,0,False,0
assertElementsEqual,7,3,2,0,2,0,0,0,3,4,False,0,False,0
getCauses,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getCauses,3,1,0,0,0,0,0,0,1,1,False,0,False,0
failed,4,1,2,1,2,1,1,0,1,3,False,0,False,0
finished,3,1,1,1,1,1,1,0,1,2,False,0,False,0
skipped,4,1,2,1,2,1,1,0,1,3,False,0,False,0
starting,3,1,1,1,0,0,0,0,1,1,False,0,False,0
succeeded,4,1,1,1,2,1,1,0,1,2,False,0,False,0
evaluate,3,1,0,0,1,0,0,0,1,2,False,0,False,0
isPre4Test,3,2,1,0,1,1,0,0,1,2,False,0,False,0
runnerForClass,6,4,1,1,1,0,0,0,2,2,False,0,False,0
runnerForClass,3,2,1,0,1,0,0,0,1,1,False,0,False,0
classAnnotations,3,1,0,0,2,2,2,1.5,1,3,False,0,False,0
compare,3,1,2,0,0,0,0,0,1,2,False,0,False,0
createTest,3,1,0,0,3,1,1,3,1,1,False,0,False,0
filter,11,4,1,1,7,1,1,3,3,6,False,0,False,0
getDescription,8,2,0,1,1,0,0,0,2,5,False,0,False,0
getName,3,1,0,1,1,0,0,3,1,1,False,0,False,0
getTestClass,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getTestMethods,3,1,0,1,0,0,0,3,1,2,False,0,False,0
invokeTestMethod,15,5,2,4,2,1,0,3,3,6,False,0,False,0
methodDescription,3,1,1,3,2,1,1,1.5,1,3,False,0,False,0
run,7,1,1,2,4,0,0,3,3,3,False,0,False,0
run,3,1,0,0,0,0,0,0,1,0,False,0,False,0
runMethods,5,2,1,1,0,0,0,0,2,2,False,0,False,0
sort,7,1,1,4,1,0,0,0,3,2,False,0,False,0
testAborted,6,1,3,0,4,0,0,0,1,3,False,0,False,0
testAnnotations,3,1,1,0,1,1,1,3,1,2,False,0,False,0
testName,3,1,1,1,0,0,0,3,1,2,False,0,False,0
validate,5,1,0,0,2,0,0,0,1,2,False,0,False,0
wrapMethod,3,1,1,0,1,0,0,0,1,2,False,0,False,0
countTestCases,3,1,0,0,1,0,0,0,1,1,False,0,False,0
filter,3,1,1,0,1,0,0,0,1,2,False,0,False,0
getDescription,4,1,0,0,1,0,0,0,1,2,False,0,False,0
getTestClass,3,2,0,0,0,0,0,0,1,1,False,0,False,0
getTests,3,1,0,1,1,0,0,5,1,2,False,0,False,0
isIgnored,3,1,1,0,1,1,1,5,1,2,False,0,False,0
removeIgnored,13,5,1,2,3,2,1,1.67,2,6,False,0,False,0
run,3,1,1,1,1,1,1,5,1,4,False,0,False,0
sort,3,1,1,0,1,0,0,0,1,2,False,0,False,0
toString,3,1,0,0,1,1,1,5,1,2,False,0,False,0
asTest,10,5,1,1,5,1,1,2,3,2,False,0,False,0
asTestList,11,7,1,2,4,2,1,1,3,4,False,0,False,0
createTest,11,5,1,1,6,3,1,0.67,3,5,False,0,False,0
getDefault,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getNotifier,20,1,2,3,10,2,2,1,3,5,False,0,False,0
testFailure,3,1,1,0,0,0,0,0,1,1,False,0,False,0
testFinished,3,1,1,1,1,0,0,0,1,1,False,0,False,0
testStarted,3,1,1,1,1,0,0,0,1,1,False,0,False,0
countTestCases,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getDescription,3,1,0,0,0,0,0,0,1,1,False,0,False,0
run,4,1,1,0,1,0,0,0,1,1,False,0,False,0
toString,3,1,0,1,1,0,0,0,1,0,False,0,False,0
applyFilterSpecs,12,5,1,0,0,0,0,0,3,3,False,0,False,0
copyArray,9,2,3,0,0,0,0,0,2,5,False,0,False,0
createRequest,9,5,1,0,0,0,0,0,3,7,False,0,False,0
errorReport,3,1,1,0,0,0,0,0,1,1,False,0,False,0
getClasses,3,2,0,0,0,0,0,0,1,1,False,0,False,0
getFilterSpecs,3,1,0,0,0,0,0,0,1,1,False,0,False,0
parse,7,1,1,0,0,0,0,0,1,2,False,0,False,0
parseArgs,3,1,1,0,0,0,0,0,1,1,False,0,False,0
parseOptions,33,14,0,0,0,0,0,0,4,6,False,0,True,0
parseParameters,9,4,1,0,0,0,0,0,4,3,False,0,False,0
addListener,3,1,1,1,0,0,0,0,1,2,False,0,False,0
defaultComputer,3,1,0,0,1,0,0,0,1,0,False,0,False,0
getVersion,3,1,0,0,1,0,0,0,1,0,False,0,False,0
main,4,3,0,0,2,0,0,0,1,1,False,0,False,0
removeListener,3,1,1,1,0,0,0,0,1,2,False,0,False,0
run,3,2,0,1,1,0,0,0,1,0,False,0,False,0
run,3,2,1,0,2,0,0,0,1,1,False,0,False,0
run,3,1,1,0,2,1,1,1,1,2,False,0,False,0
run,3,1,1,0,2,0,0,0,1,1,False,0,False,0
run,13,3,1,2,4,1,1,1,3,8,False,0,False,0
runClasses,3,2,0,1,1,0,0,0,1,0,False,0,False,0
runClasses,3,2,1,1,1,0,0,0,1,1,False,0,False,0
runMain,10,1,1,2,5,0,0,0,1,3,False,0,False,0
both,3,2,1,1,0,0,0,0,1,1,False,0,False,0
containsString,3,1,1,1,0,0,0,0,1,1,False,0,False,0
either,3,2,1,1,0,0,0,0,1,1,False,0,False,0
everyItem,3,1,1,1,0,0,0,0,1,1,False,0,False,0
hasItem,3,2,1,1,0,0,0,0,1,1,False,0,False,0
hasItem,3,3,1,1,0,0,0,0,1,1,False,0,False,0
hasItems,3,1,0,1,0,0,0,0,1,0,False,0,False,0
hasItems,3,2,0,1,0,0,0,0,1,0,False,0,False,0
isException,3,1,1,1,0,0,0,0,1,2,False,0,False,0
isThrowable,3,1,1,1,0,0,0,0,1,2,False,0,False,0
testAssumptionFailure,3,1,1,0,0,0,0,0,1,1,False,0,False,0
testFailure,3,1,1,0,1,0,0,0,1,1,False,0,False,0
testFinished,3,1,1,0,1,1,0,0,1,2,False,0,False,0
testIgnored,3,1,1,0,1,1,0,0,1,2,False,0,False,0
testRunFinished,4,1,1,0,2,0,0,0,1,2,False,0,False,0
testRunStarted,3,1,1,0,2,0,0,0,1,1,False,0,False,0
buildRunner,21,9,1,3,10,0,0,1,2,6,False,0,False,0
constructLeafRequest,17,5,1,1,5,0,0,0,4,2,False,0,False,0
findLeaves,5,1,1,2,1,1,1,1.5,1,4,False,0,False,0
findLeaves,13,6,3,1,9,3,1,1,4,6,False,0,False,0
forFolder,3,1,1,0,2,0,0,0,1,1,False,0,False,0
getMalformedTestClass,7,5,1,0,3,0,0,0,3,2,False,0,False,0
getRunner,8,4,0,0,0,0,0,0,3,0,False,0,False,0
run,3,2,1,0,2,0,0,0,1,1,False,0,False,0
run,3,1,1,0,2,0,0,0,1,1,False,0,False,0
run,4,1,2,3,2,0,0,3,1,4,False,0,False,0
sortedLeavesForTest,3,1,1,1,1,0,0,0,1,1,False,0,False,0
sortRequest,9,3,1,0,3,0,0,0,2,3,False,0,False,0
storedLocally,3,1,1,0,1,0,0,0,1,1,False,0,False,0
forFolder,11,5,1,0,0,0,0,0,4,1,False,0,False,0
getFailureTimestamp,3,1,1,0,0,0,0,0,1,2,False,0,False,0
getTestDuration,3,1,1,0,0,0,0,0,1,2,False,0,False,0
isNewTest,3,1,1,0,0,0,0,0,1,2,False,0,False,0
putTestDuration,3,1,2,0,0,0,0,0,1,3,False,0,False,0
putTestFailureTimestamp,3,1,2,0,0,0,0,0,1,3,False,0,False,0
readHistory,18,7,1,0,0,0,0,0,5,3,False,0,False,0
save,6,1,0,0,0,0,0,0,1,2,False,0,False,0
validate,19,8,3,0,4,2,1,0,4,8,False,0,False,0
validate,6,4,3,0,3,1,1,0,2,4,False,0,False,0
validate,6,4,3,0,3,1,1,0,2,4,False,0,False,0
compare,3,1,2,1,2,2,1,0,1,3,False,0,False,0
validate,6,4,3,0,3,1,0,0,2,4,False,0,False,0
validate,7,4,3,0,3,1,0,0,2,4,False,0,False,0
getDescription,3,1,0,0,1,1,1,2,1,2,False,0,False,0
getValue,16,7,0,0,8,2,1,1,3,6,False,0,False,0
addFailure,3,1,1,0,2,0,0,0,1,3,False,0,False,0
call,4,1,0,0,0,0,0,0,1,0,False,0,False,0
run,17,6,0,2,5,2,2,2.5,3,11,False,0,False,0
run,23,5,0,0,0,0,0,0,3,2,False,0,False,0
run,3,1,0,0,0,0,0,0,1,0,False,0,False,0
runAfters,12,5,0,2,2,1,0,5,4,4,False,0,False,0
runBefores,17,7,0,1,5,2,1,2.5,4,5,False,0,False,0
runBeforesThenTestThenAfters,11,5,1,3,1,0,0,0,3,4,False,0,False,0
runTest,7,1,0,2,2,0,0,0,3,0,False,0,False,0
runTestMethod,21,8,0,4,15,8,3,0.62,3,14,False,0,True,0
runWithTimeout,28,5,1,4,10,0,0,0,5,1,False,0,False,0
compare,8,5,2,1,0,0,0,0,2,5,False,0,False,0
compare,7,3,2,0,3,0,0,0,2,3,False,0,False,0
getDeclaredMethods,10,3,1,0,1,0,0,0,2,3,False,0,False,0
getSorter,7,3,1,0,2,1,0,3,2,3,False,0,False,0
assertValid,5,2,0,0,2,1,1,3,2,3,False,0,False,0
validateInstanceMethods,10,2,0,3,3,0,0,0,2,3,False,0,False,0
validateMethodsForDefaultRunner,6,1,0,3,0,0,0,0,1,1,False,0,False,0
validateNoArgConstructor,7,3,0,0,3,1,1,3,3,3,False,0,False,0
validateStaticMethods,4,1,0,2,0,0,0,0,1,0,False,0,False,0
validateTestMethods,28,10,2,0,25,15,4,0.2,3,17,False,0,False,0
getAnnotatablesForTestClass,4,1,1,0,1,1,1,0,1,2,False,0,False,0
validateAnnotatable,4,1,2,0,1,0,0,0,1,2,False,0,False,0
assertEmpty,17,4,1,0,5,1,1,3,2,2,False,0,False,0
getFailures,3,1,0,0,1,0,0,0,1,1,False,0,False,0
getMessage,8,2,0,1,6,2,2,1,2,6,False,0,False,0
validate,5,2,1,1,1,1,0,2,2,3,False,0,False,0
validateNoTypeParameterOnGenericArrayType,4,1,2,1,1,1,0,2,1,3,False,0,False,0
validateNoTypeParameterOnParameterizedType,6,2,2,1,1,1,0,2,2,3,False,0,False,0
validateNoTypeParameterOnType,12,6,2,3,6,1,1,2,3,4,False,0,False,0
validateNoTypeParameterOnWildcardType,9,3,2,2,2,2,0,1,2,4,False,0,False,0
runnerForClass,3,2,1,0,0,0,0,0,1,1,False,0,False,0
addError,4,1,2,0,1,0,0,0,1,4,False,0,False,0
addFailure,3,1,2,1,0,0,0,0,1,2,False,0,False,0
asDescription,7,3,1,2,2,1,1,0.67,2,5,False,0,False,0
endTest,3,1,1,1,1,0,0,0,1,2,False,0,False,0
getEffectiveClass,3,2,1,0,1,1,1,2,1,2,False,0,False,0
getName,7,4,1,1,2,0,0,2,3,2,False,0,False,0
startTest,3,1,1,1,1,0,0,0,1,2,False,0,False,0
classes,3,1,0,0,1,0,0,0,1,1,False,0,False,0
finished,8,3,0,0,3,0,0,0,3,2,False,0,False,0
getRunner,5,4,2,1,0,0,0,0,1,4,False,0,False,0
getSuite,5,4,2,1,0,0,0,0,1,6,False,0,False,0
methods,3,1,0,0,1,0,0,0,1,1,False,0,False,0
parallelize,21,5,1,0,9,1,1,4,4,6,False,0,False,0
schedule,3,1,1,0,0,0,0,0,1,2,False,0,False,0
allParameters,10,5,0,0,4,0,0,0,3,1,False,0,False,0
createRunnersForParameters,18,4,3,1,3,0,0,0,3,8,False,0,False,0
createTestsForParameters,11,2,2,1,1,0,0,0,2,4,False,0,False,0
createTestWithNotNormalizedParameters,7,2,3,0,2,1,1,7,2,5,False,0,False,0
createTestWithParameters,8,1,4,0,2,0,0,0,2,6,False,0,False,0
getChildren,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getParametersMethod,12,4,0,0,5,4,3,1.75,3,5,False,0,False,0
getParametersRunnerFactory,12,6,1,0,2,0,0,0,3,4,False,0,False,0
parametersMethodReturnedWrongType,8,1,0,0,1,0,0,0,2,3,False,0,False,0
equals,3,2,1,1,2,0,0,0,1,1,False,0,False,0
hashCode,3,1,0,1,1,0,0,0,1,0,False,0,False,0
join,3,1,1,0,2,0,0,0,1,1,False,0,False,0
join,12,3,2,1,6,0,0,0,3,5,False,0,False,0
stringValueOf,7,4,1,0,1,0,0,0,3,1,False,0,False,0
buildConvertableTypesMap,14,7,0,8,1,0,0,0,1,1,False,0,False,0
canAcceptType,4,3,1,1,1,1,0,2,1,5,False,0,False,0
canAcceptValue,3,3,1,1,3,2,1,2,1,4,False,0,False,0
canPotentiallyAcceptType,5,4,1,2,1,1,0,2,1,5,False,0,False,0
findDeepAnnotation,4,1,1,0,1,0,0,0,1,3,False,0,False,0
findDeepAnnotation,18,8,3,2,4,1,0,2,2,8,False,0,False,0
getAnnotation,8,4,1,1,2,1,0,2,3,3,False,0,False,0
getAnnotations,3,1,0,0,1,0,0,0,1,1,False,0,False,0
getType,3,2,0,0,0,0,0,0,1,1,False,0,False,0
hasAnnotation,3,2,1,0,1,0,0,0,1,3,False,0,False,0
isAssignableViaTypeConversion,8,7,2,0,3,1,0,4,3,6,False,0,False,0
putSymmetrically,4,1,3,0,2,0,0,0,1,3,False,0,False,0
signatures,4,1,1,0,3,2,1,2,1,3,False,0,False,0
signatures,4,2,1,0,3,2,1,2,1,3,False,0,False,0
signatures,9,3,2,0,2,0,0,0,2,4,False,0,False,0
getValueSources,1,1,1,0,0,0,0,0,0,1,False,0,False,0
applyValidators,7,3,1,2,3,1,1,2,3,4,False,0,False,0
areAllChildrenIgnored,8,4,0,2,0,0,0,3,3,2,False,0,False,0
childrenInvoker,8,1,1,1,2,0,0,0,3,1,False,0,False,0
classBlock,9,2,1,4,0,0,0,0,2,2,False,0,False,0
classRules,5,1,0,0,2,1,1,6,1,4,False,0,False,0
collectInitializationErrors,6,1,1,4,0,0,0,0,1,1,False,0,False,0
comparator,7,2,1,3,1,0,0,0,3,1,False,0,False,0
compare,3,1,2,0,0,0,0,0,1,2,False,0,False,0
createTestClass,3,2,1,0,1,0,0,0,1,3,False,0,False,0
describeChild,1,1,1,0,0,0,0,0,0,1,False,0,False,0
evaluate,3,1,0,0,0,0,0,0,1,0,False,0,False,0
filter,21,7,1,2,10,1,1,3,6,9,False,0,True,0
finished,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getChildren,1,1,0,0,0,0,0,0,0,0,False,0,False,0
getDescription,8,2,0,2,1,0,0,6,2,2,False,0,False,0
getFilteredChildren,10,3,0,1,2,0,0,6,4,6,False,0,False,0
getName,3,1,0,1,0,0,0,6,1,2,False,0,False,0
getRunnerAnnotations,3,1,0,0,1,1,1,6,1,2,False,0,False,0
getTestClass,3,1,0,0,0,0,0,0,1,1,False,0,False,0
isIgnored,3,1,1,0,0,0,0,0,1,1,False,0,False,0
run,3,1,0,0,0,0,0,0,1,0,False,0,False,0
run,14,5,1,2,2,0,0,0,3,3,False,0,False,0
runChild,1,1,2,0,0,0,0,0,0,2,False,0,False,0
runChildren,14,4,1,4,2,0,0,6,5,4,False,0,False,0
runLeaf,14,5,3,1,4,0,0,0,3,4,False,0,False,0
schedule,3,1,1,1,0,0,0,0,1,1,False,0,False,0
setScheduler,3,1,1,0,0,0,0,0,1,4,False,0,False,0
shouldRun,3,1,2,2,0,0,0,0,1,2,False,0,False,0
sort,10,2,1,4,3,0,0,3,3,5,False,0,False,0
validate,7,2,0,1,2,1,1,6,2,2,False,0,False,0
validateClassRules,4,1,1,4,0,0,0,3,1,2,False,0,False,0
validatePublicVoidNoArgMethods,8,3,3,0,1,0,0,0,2,4,False,0,False,0
withAfterClasses,6,3,1,0,2,1,1,6,1,4,False,0,False,0
withBeforeClasses,6,3,1,0,2,1,1,6,1,4,False,0,False,0
withClassRules,5,3,1,1,2,1,1,3,1,4,False,0,False,0
failureCount,3,1,0,0,2,1,1,3,1,2,False,0,False,0
testResult,3,2,1,0,2,0,0,0,1,1,False,0,False,0
testResult,3,1,1,0,3,0,0,0,1,1,False,0,False,0
toString,5,1,0,1,3,0,0,0,1,2,False,0,False,0
validateTestClass,8,3,1,0,4,2,2,0.5,3,4,False,0,False,0
exit,3,1,1,1,0,0,0,0,1,1,False,0,False,0
out,3,1,0,0,0,0,0,0,1,0,False,0,False,0
run,7,3,0,0,2,1,0,0,3,1,False,0,False,0
runReflectiveCall,1,1,0,0,0,0,0,0,0,0,False,0,False,0
testFailure,3,1,1,0,2,1,1,2,1,3,False,0,False,0
testFinished,5,1,1,0,1,0,0,0,1,4,False,0,False,0
testRunFinished,3,1,1,0,1,0,0,0,1,1,False,0,False,0
testStarted,4,1,1,0,2,0,0,0,1,2,False,0,False,0
countTestCases,3,1,0,1,0,0,0,0,1,1,False,0,False,0
run,8,3,1,1,1,0,0,0,3,3,False,0,False,0
toString,3,1,0,1,0,0,0,0,1,0,False,0,False,0
aClass,3,2,1,0,1,0,0,0,1,1,False,0,False,0
classes,10,4,1,0,4,1,1,0,3,4,False,0,False,0
classes,3,2,0,0,2,0,0,0,1,0,False,0,False,0
classWithoutSuiteMethod,3,2,1,0,1,0,0,0,1,1,False,0,False,0
errorReport,3,2,2,0,2,0,0,0,1,2,False,0,False,0
filterWith,3,1,1,0,1,0,0,0,1,1,False,0,False,0
filterWith,3,1,1,0,2,0,0,0,1,1,False,0,False,0
getRunner,3,1,0,0,0,0,0,0,1,0,False,0,False,0
getRunner,1,1,0,0,0,0,0,0,0,0,False,0,False,0
method,4,2,2,2,0,0,0,0,1,3,False,0,False,0
runner,8,1,1,0,2,0,0,0,3,1,False,0,False,0
sortWith,3,1,1,0,1,0,0,0,1,1,False,0,False,0
getFailureCount,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getFailures,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getIgnoreCount,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getRunCount,3,1,0,0,0,0,0,0,1,1,False,0,False,0
getRunTime,3,1,0,0,0,0,0,0,1,1,False,0,False,0
readObject,4,1,1,0,0,0,0,0,1,2,False,0,False,0
readResolve,3,1,0,0,0,0,0,0,1,1,False,0,False,0
wasSuccessful,3,1,0,0,0,0,0,0,1,0,False,0,False,0
writeObject,4,1,1,0,0,0,0,0,1,4,False,0,False,0
describeTo,3,1,1,0,0,0,0,0,1,1,False,0,False,0
describeTo,3,1,1,0,1,0,0,0,1,1,False,0,False,0
describeTo,3,1,1,0,1,0,0,0,1,1,False,0,False,0
failureCountIs,12,1,1,0,4,0,0,0,3,1,False,0,False,0
hasFailureContaining,11,1,1,0,5,0,0,0,3,1,False,0,False,0
hasSingleFailureContaining,11,2,1,2,5,0,0,0,3,1,False,0,False,0
isSuccessful,3,1,0,0,1,0,0,0,1,0,False,0,False,0
matches,3,2,1,0,0,0,0,0,1,1,False,0,False,0
matches,3,1,1,0,0,0,0,0,1,1,False,0,False,0
matchesSafely,3,1,1,0,1,0,0,0,1,1,False,0,False,0
addError,3,1,2,2,0,0,0,3,1,3,False,0,False,0
addFailure,3,1,2,2,0,0,0,3,1,3,False,0,False,0
elapsedTimeAsString,3,1,1,0,2,1,0,3,1,2,False,0,False,0
endTest,2,1,1,0,0,0,0,0,1,1,False,0,False,0
getWriter,3,1,0,0,0,0,0,0,1,1,False,0,False,0
print,6,1,2,4,0,0,0,0,1,2,False,0,False,0
printDefect,4,1,2,2,0,0,0,0,1,2,False,0,False,0
printDefectHeader,5,1,2,2,1,0,0,3,1,3,False,0,False,0
printDefects,11,5,3,3,4,0,0,1.5,3,5,False,0,False,0
printDefectTrace,3,1,1,2,2,1,1,1.5,1,3,False,0,False,0
printErrors,3,1,1,1,2,0,0,0,1,1,False,0,False,0
printFailures,3,1,1,1,2,0,0,0,1,1,False,0,False,0
printFooter,15,5,1,8,12,0,0,0.43,3,2,False,0,False,0
printHeader,4,1,1,3,2,0,0,1.5,1,2,False,0,False,0
printWaitPrompt,4,1,0,2,2,0,0,1.5,1,1,False,0,False,0
startTest,7,2,1,3,1,0,0,1.5,2,4,False,0,False,0
apply,6,2,2,1,0,0,0,0,2,3,False,0,False,0
around,6,1,1,0,3,0,0,0,1,3,False,0,False,0
emptyRuleChain,3,1,0,0,0,0,0,0,1,1,False,0,False,0
outerRule,3,1,1,1,1,0,0,0,1,1,False,0,False,0
classRuleValidatorBuilder,3,1,0,0,0,0,0,0,1,0,False,0,False,0
testRuleValidatorBuilder,3,1,0,0,0,0,0,0,1,0,False,0,False,0
validate,8,7,2,0,0,0,0,0,2,6,False,0,False,0
validateMember,5,3,2,0,0,0,0,0,2,4,False,0,False,0
evaluate,17,7,0,1,4,0,0,0,3,4,False,0,False,0
evaluate,6,2,0,1,1,0,0,0,2,3,False,0,False,0
testAssumptionFailure,2,1,1,0,0,0,0,0,1,1,False,0,False,0
testFailure,2,1,1,0,0,0,0,0,1,1,False,0,False,0
testFinished,2,1,1,0,0,0,0,0,1,1,False,0,False,0
testIgnored,2,1,1,0,0,0,0,0,1,1,False,0,False,0
testRunFinished,2,1,1,0,0,0,0,0,1,1,False,0,False,0
testRunStarted,2,1,1,0,0,0,0,0,1,1,False,0,False,0
testStarted,2,1,1,0,0,0,0,0,1,1,False,0,False,0
getDescription,1,1,0,0,0,0,0,0,0,0,False,0,False,0
run,1,1,1,0,0,0,0,0,0,1,False,0,False,0
testCount,3,1,0,1,1,0,0,0,1,0,False,0,False,0
addParent,6,4,1,0,4,1,1,1,2,3,False,0,False,0
removeParent,3,2,1,0,1,0,0,0,1,2,False,0,False,0
runnerForClass,1,2,1,0,0,0,0,0,0,1,False,0,False,0
runners,10,5,2,2,1,0,0,0,3,2,False,0,False,0
runners,4,4,2,0,2,0,0,0,1,2,False,0,False,0
runners,10,6,1,1,1,0,0,0,3,3,False,0,False,0
safeRunnerForClass,7,5,1,0,2,0,0,0,3,1,False,0,False,0
addListener,6,2,1,0,0,0,0,0,2,2,False,0,False,0
removeListener,6,2,1,0,0,0,0,0,2,2,False,0,False,0
wrapIfNotThreadSafe,4,2,1,0,0,0,0,0,1,1,False,0,False,0
applyAll,7,2,3,0,1,0,0,0,2,3,False,0,False,0
evaluate,3,1,0,1,0,0,0,0,1,1,False,0,False,0
notifyListener,1,1,1,0,0,0,0,0,0,1,False,0,False,0
run,14,4,0,1,4,0,0,0,4,5,False,0,False,0
deserialize,5,1,1,0,1,0,0,0,1,2,False,0,False,0
serialize,9,1,1,0,6,0,0,0,1,12,False,0,False,0
apply,6,2,1,0,1,0,0,0,2,2,False,0,False,0
compare,3,1,2,0,0,0,0,0,1,2,False,0,False,0
compare,3,1,2,1,0,0,0,0,1,3,False,0,False,0
getRunner,5,1,0,0,2,0,0,0,1,3,False,0,False,0
getDataPointsFields,15,3,1,0,5,1,1,1,3,6,False,0,False,0
